conversation_id,in_reply_to_user_id,public_metrics,created_at,author_id,id,text
1466826594971000842,3914941347,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:54:39.000Z,749964330557374464,1467115132438331396,@fofoqueioficial O fiuk enchendo o saco da Tatá por 15 minutos
1467114602551025664,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:52:33.000Z,826183278,1467114602551025664,"Vou ver o lady night com o fiuk, torçam por mim"
1467114547240652808,,"{'retweet_count': 5, 'reply_count': 5, 'like_count': 196, 'quote_count': 0}",2021-12-04T12:52:20.000Z,286748309,1467114547240652808,"Quem diria que o programa do Fiuk ia ser uma bosta n é mesmo? 
Tao carismático o moço https://t.co/V414XkYAX6"
1467114378705133568,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2021-12-04T12:51:40.000Z,1197356340336889857,1467114378705133568,ta liberado jogar hate no fiuk? ó pessoa insuportável
1466826594971000842,3914941347,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:51:31.000Z,745403931803586564,1467114342042714112,"@fofoqueioficial pq fiuk é um pé no saco, chato"
1467114175877025799,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:50:51.000Z,1432134028120010752,1467114175877025799,"Fiuk não é artista, Fiuk não têm talento, Fiuk não é gente."
1467112879228960775,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:45:42.000Z,1013834736224096256,1467112879228960775,"tava vendo esse negócio do fiuk com a tata, mano todo mundo sabe como funciona o programa, como ela faz piada, o jeito dela e os caraio a quatro, se for pra constranger ela é só não ir nessa porra."
1466995408979304450,1457405681242451983,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:45:01.000Z,1457405681242451983,1467112704812929035,"O sonho de hoje foi eu indo num show do Fiuk na Argentina que geral da plateia começou a vaiar, ai do nada ele cantou uma música e todo mundo começou a cantar junto, depois eu tava vivendo o tt na vida real ??? Não entendi muito esse sonho njsksk"
1466800770695806982,15292534,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:44:51.000Z,1462121486127353858,1467112664623108096,@HugoGloss Fiuk você tem um brilho intenso que as pessoas mais opacas querem apagar.
1467068976220053504,1357667856117334018,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:44:16.000Z,1397406188652974084,1467112516262060036,@gabiecoments amg ninguém aguenta o fiuk. entendo a tata
1466878631289012232,62557485,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",2021-12-04T12:43:56.000Z,60825984,1467112433479307265,"@Tatawerneck É verdade gente! O fiuk já mostrou ser o maior cuz40 em rede nacional, também em diversos relatos de profissionais da área, porque seria diferente com a Tata? Era só esperar a hora dele mostrar o garoto sem sal que é, em qualquer lugar."
1467112289413341185,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:43:22.000Z,880951334488481793,1467112289413341185,"fiuk pisou na bola pqp 
#LadyNight"
1466878631289012232,62557485,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:42:14.000Z,52138351,1467112007145074693,"@Tatawerneck Isso aí… lembrem-se da cultura inútil do cancelamento. Serve pra nada. Se não gostou tudo bem gente, mas não tem motivo pra ficar atacando o fiuk. Sigam suas vidas. Não gostou, não assiste, tem outros episódios e vida que segue ok? https://t.co/YyOMXqHSs0"
1467111568383090693,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2021-12-04T12:40:30.000Z,58376629,1467111568383090693,"Não entendo o pq da globo insistir em forçar o Fiuk, vei. Na moral! O cara não é talentoso, só tá na mídia pq é filho do Fábio Jr, e, pra completar o combo é chato para um caralho!"
1467111562867531786,,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 51, 'quote_count': 0}",2021-12-04T12:40:28.000Z,4520676148,1467111562867531786,"o fiuk é o caso mais extremo de pessoa bonita com personalidade bosta, que perde total a beleza e interesse, por ser um porre de chato https://t.co/hoA0m5W7oH"
1467111326346620931,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:39:32.000Z,8244182,1467111326346620931,"""você falou que ia ser engraçado""
bem, nessa o fiuk me representou https://t.co/ml0SXP8P1A"
1467110945600192519,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2021-12-04T12:38:01.000Z,891853873685692416,1467110945600192519,"Fiuk conseguiu deixar o programa da Tata sem graça, oh menino podreee"
1467110835310968836,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:37:35.000Z,1110944209811447809,1467110835310968836,"Não entendi nada, nada contra o @Fiuk  mas como ele disse, é uma pessoa pública, sabe como as pessoas são na Internet, caso não esteja preparado muda de profissão, agora insiste nesse meio de vida, dando murro em ponta de faca. @Tatawerneck ficou sem entender.... #Globo #Fiuk https://t.co/Vuis5b6Fqm"
1467110289057488900,,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 16, 'quote_count': 0}",2021-12-04T12:35:25.000Z,1531477850,1467110289057488900,eu quero ver o fiuk na prisão eh isso q eu quero ver https://t.co/2cL5BOc6Gz
1466826594971000842,3914941347,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:35:24.000Z,404384828,1467110284380749830,@fofoqueioficial O do Fiuk parecia que não acabava nunca. 15 minutos sofridos
1466878631289012232,62557485,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:35:04.000Z,1250651946144464897,1467110203913027585,@Tatawerneck Como é fazer entrevista com o Fiuk acompanhado de crepúsculo e muito lápis de olho???
1467109915982544900,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2021-12-04T12:33:56.000Z,82952346,1467109915982544900,dificílimo acreditar que o fiuk foi o espermatozoide que chegou primeiro na corrida https://t.co/kC7w6kWW2a
1467109825129689092,,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2021-12-04T12:33:34.000Z,2191583559,1467109825129689092,KKKKKKKKKKKK O PROGRAMA DO FIUK COM 15 MINUTOS SÓ https://t.co/tJQOl6X8oC
1467109761489510404,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:33:19.000Z,836550486,1467109761489510404,não sei pq insistem em chamar o fiuk p lady night https://t.co/fGuZXu2RAR
1467109574197100544,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",2021-12-04T12:32:34.000Z,80107392,1467109574197100544,"comecei o dia tendo que lidar com gente defendendo fiuk. ME POUPA, por favor"
1466829387773448196,937854254022320128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:27:54.000Z,1209218925025734661,1467108400274235400,@manalucii @Fiuk Só quem é convidado (a) para ir ao programa da Tata já sabe como que vai ser o Lady Night. Eu acredito que ele não deveria ter aceitado se fosse pra responder daquele jeito…
1467107883427020808,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:25:51.000Z,88711385,1467107883427020808,Amo esse meme dessa jovem senhora imitando um 🦟zero carisma concorrente direta do Fiuk https://t.co/uBKoKmYFAd
1467095012219498505,1217253348107259904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:25:37.000Z,426523919,1467107825914683392,"@que_golaco7 Exato, Fiuk é um dos caras mais largos da história do BBB."
1466598221753425921,1459390347008745474,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:25:33.000Z,1443004941472305152,1467107807744995330,"@AcervoTata @dudaantonacio1 fiuk é muito chato, pra quê ele foi no programa ser não ia gostar??????"
1461431696117665809,43132532,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T12:25:12.000Z,1285218564555907072,1467107721455587340,"@Fiuk Pô enfermeira... Vc disse que ia ser uma picadinha ... Vc disse q n ia doer... cara... Eu tenho uma vida pública desde que eu nasci, mas... Mas... Mas... affffffff SOME!!!"
1467107559333113857,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:24:34.000Z,1212859163967012864,1467107559333113857,mano fiuk nao sabe brinca nao desce pro play
1467107517239017474,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:24:24.000Z,58114629,1467107517239017474,"Eu vi todos os ep da nova temporada de Lady Night! Mesmo ritual, novela e jogo pro multishow. Mas esse com Fiuk eu nem fiz questão de trocar de canal... Esse cara é um dementador da felicidade alheia! Ia me dar nos nervos"
1466878631289012232,62557485,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:24:04.000Z,98352040,1467107433373966344,"@Tatawerneck Gente, não entendo esse ódio gratuito pelo @Fiuk, esse povo não tem uma vida pra cuidar não??Me poupe!!"
1467107369410711553,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:23:49.000Z,1361502105643712514,1467107369410711553,"Todos os dias, o Fiuk critica maliciosamente os princípios das pessoas silenciadas pela heteronormatividade patriarcal trazendo o ego para deslegitimizar a voz do povo"
1467107332492509184,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:23:40.000Z,99114044,1467107332492509184,"Fiuk é muito INSUPORTÁVEL e escroto demais,coitada da Tata Werneck ter que entrevista um pé no saco como esse moleque mimado e PODRE.
#LadyNight

#SabadoDetremuraSDV https://t.co/lOqsLiTGcf"
1467106496886587395,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:20:21.000Z,135363566,1467106496886587395,"Meu Deus que macho insuportável, coitada da Tata ter que aturar esse Fiuk 🤮🤮 https://t.co/mmVoKrYPXU"
1467106049886928897,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:18:34.000Z,1467102563426353156,1467106049886928897,"A entrevista com @Fiuk foi tão péssima e chata, que @Tatawerneck nem fez propaganda no Instagram.. não deferia nem ir para o ar.. pesado"
1467106017796411398,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:18:26.000Z,3096660941,1467106017796411398,esse fiuk é um chatao ein
1467105693660495873,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:17:09.000Z,227062525,1467105693660495873,O Fiuk é a personificação de tilele ou seja pessoa insuportável https://t.co/hGwkrNL2lt
1467105457135403012,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:16:13.000Z,2416070297,1467105457135403012,ser amigo do fiuk deve ser uma tortura psicológica porra como ele consegue ser insuportável assim https://t.co/ILdQxWsImI
1467105385337311234,,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",2021-12-04T12:15:56.000Z,758339122981400576,1467105385337311234,fiuk é a pessoa que eu mais odeio no mundo https://t.co/MGGyTFtqe5
1467104496023224324,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:12:23.000Z,966804340865413120,1467104496023224324,preguiça do Fiuk
1467095012219498505,426523919,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:12:17.000Z,1217253348107259904,1467104470823702528,"@bruno_vieiravp É lógico.
Fiuk nunca foi querido aqui fora, chegou na final por sorte, porquê o público odiava ele da primeira semana, ele deu uma volta de cima da 4* até a 7*, depois voltou a ficar chato, forçado, e o público voltou a odiar.
Mas, pegou no paredão gente mas odiada."
1467104461063606277,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T12:12:15.000Z,970375079430418432,1467104461063606277,concordo e eu acho o fiuk chato em https://t.co/wIiock8rq0
1466598221753425921,1229093426777423878,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 39, 'quote_count': 0}",2021-12-04T12:12:09.000Z,1335024892975132674,1467104435717476357,@xmaicow @AcervoTata A GLORIA OIREES É A MÃE DA CLEO PIRES DO FIUK N É A MÃE DA CLEO PIRES DO FIUK NDO FIUK FIUK FIUIK NÃAAAAAAAAAAOOOOOOOO
1467095012219498505,1217253348107259904,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:10:18.000Z,426523919,1467103970229379072,"@que_golaco7 Até teve que foi aquele paredão que a Thaís saiu mas realmente, faltou esse embate direto entre eles.

Arthur x Fiuk, acho que Fiuk saia...apertado mas Fiuk rodava."
1461431696117665809,43132532,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T12:09:30.000Z,1442206277182967808,1467103770324746242,"@Fiuk Fiuk não importa a propaganda que você fizer, eu não compro em forma de protesto por você ter sido um babaca na entrevista da Tata Werneck

@Tatawerneck você não precisa prometer nada para um entrevistado

O público não é idiota

Se o fiuk quer escolher perguntas, ele que se foda"
1466826594971000842,3914941347,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:09:27.000Z,1258291150902964226,1467103754780659715,"@fofoqueioficial Fiuk guri chato pra caralho , deveria nem ter convidado"
1467095012219498505,426523919,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:08:27.000Z,1217253348107259904,1467103504670019590,"@bruno_vieiravp Faltou um Arthur e Fiuk no paredão mané, faltou muito, a gente merecia esse entretenimento.

E quem ia ficar, bom, acho que é óbvio né?"
1467103454631972867,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2021-12-04T12:08:15.000Z,1489001821,1467103454631972867,o fiuk parece muito o macho good vibes que o sonho é ser pai 😍 dos contos do picolé de limão
1467103083511623683,,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2021-12-04T12:06:47.000Z,1370407107258896387,1467103083511623683,Eu Escolhi o lado do @Fiuk e não me arrependo...te amoooo vida💛💛💛💛 https://t.co/pRS7Mnn7kA
1466598221753425921,1459390347008745474,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2021-12-04T12:01:58.000Z,1411389937166004233,1467101871248707598,"@AcervoTata Meu, a Tatá já zuou o padre Fábio de Melo e a Ana Maria Braga KKKKKKKK e até eles dois tivaram a capacidade de entender como é o programa da Tata, que é tudo zueira, entraram na brincadeira. O Fiuk foi o único convidado até hoje que conseguiu estragar o clima."
1467101778579800065,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:01:36.000Z,78470778,1467101778579800065,"Gente, como é que alguém ainda dá trela pro fiuk? Ele é uóóó 🙄
Stop making stupid people famous!!!!!"
1467101556180934665,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T12:00:43.000Z,1102619388736425985,1467101556180934665,"Fiuk, não é ódio gratuito. É senso comum, você é chato!"
1467100965400682498,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2021-12-04T11:58:22.000Z,22019866,1467100965400682498,Tatá Werneck defende #Fiuk após participação do cantor em seu programa - #LadyNight #TatáWernek - https://t.co/qoL9jGxHfn
1467100847591014401,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",2021-12-04T11:57:54.000Z,1383122082884620288,1467100847591014401,A entrevista de Jojo Todynho veio pra compensar a merda que foi a de Fiuk
1467100669991694338,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T11:57:11.000Z,1270166905538650112,1467100669991694338,"Tenho um ódio de pessoas com síndrome do Fiuk que diz que está sem dinheiro, que a situação tá foda, que vive chorando migalhas, mas todo final de semana está em um barzinho diferente, viajando, almoçando em um restaurante caro, baladinha cara, roupa nova, compra iPhone novo..."
1466878631289012232,62557485,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",2021-12-04T11:56:57.000Z,248892653,1467100610046697477,"@Tatawerneck Tata, vc é uma fofa!  Mas realmente é desagradável ver o fiuk!  Ele reclama q não é compreendido e tal, mas tb nao colabora!  Sinceramente talvez devesse se tratar muuuuuito antes de encarar as câmeras de novo!"
1467100352742936582,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T11:55:56.000Z,2829665477,1467100352742936582,odeio o fiuk mano chato pra caralho https://t.co/pJyCwO7uLW
1467100339375591425,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-12-04T11:55:52.000Z,1450313506906152960,1467100339375591425,"globo podia parar de tentar fazer o fiuk descer goela a abaixo da gente, participante chato pra crl e ele prova isso nitidamente"
